ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,NumeralAnalysis
Badaga-155_seventhousandfourhundredtwentytwo-1,,Badaga,155_seventhousandfourhundredtwentytwo,i:ju sɑʋerdɑ nɑ-nu:rɑ ippətɪ erəɖu,i:ju_sɑʋerdɑ_nɑ-nu:rɑ_ippətɪ_erəɖu,iː j u + s ɑ ʋ e r d ɑ + n ɑ + n uː r ɑ + i pː ə t ɪ + e r ə ɖ u,,,,,^ i: j u _ s ɑ ʋ e r d ɑ _ n ɑ - n u: r ɑ _ i pp ə t ɪ _ e r ə ɖ u $,default,7*1000+4*100+70+2
Badaga-174_sixthousandeight-1,,Badaga,174_sixthousandeight,ɑ:ru sɑʋerdɑ eʈʈu,ɑ:ru_sɑʋerdɑ_eʈʈu,ɑː r u + s ɑ ʋ e r d ɑ + e ʈː u,,,,,^ ɑ: r u _ s ɑ ʋ e r d ɑ _ e ʈʈ u $,default,6*1000+8
Badaga-132_oneboy-1,,Badaga,132_oneboy,ondu kusu,ondu_kusu,o n d u + k u s u,,,,,^ o n d u _ k u s u $,default,
Badaga-232_twoboys-1,,Badaga,232_twoboys,erəɖu kunnʋe,erəɖu_kunnʋe,e r ə ɖ u + k u nː ʋ e,,,,,^ e r ə ɖ u _ k u nn ʋ e $,default,
Badaga-138_onesheep-1,,Badaga,138_onesheep,ondu kuriɑɖu,ondu_kuriɑɖu,o n d u + k u r i ɑ ɖ u,,,,,^ o n d u _ k u r i ɑ ɖ u $,default,
Badaga-56_fivesheep-1,,Badaga,56_fivesheep,əidu kuriɑɖuɡə,əidu_kuriɑɖuɡə,ə i d u + k u r i ɑ ɖ u g ə,,,,,^ ə i d u _ k u r i ɑ ɖ u ɡ ə $,default,
Badaga-135_onegirl-1,,Badaga,135_onegirl,ondu herno,ondu_herno,o n d u + h e r n o,,,,,^ o n d u _ h e r n o $,default,
Badaga-234_twogirls-1,,Badaga,234_twogirls,erəɖu hẽɡɑ,erəɖu_hẽɡɑ,e r ə ɖ u + h ẽ g ɑ,,,,,^ e r ə ɖ u _ h ẽ ɡ ɑ $,default,
Badaga-210_threegirls-1,,Badaga,210_threegirls,mu:ru hẽɡɑ,mu:ru_hẽɡɑ,m uː r u + h ẽ g ɑ,,,,,^ m u: r u _ h ẽ ɡ ɑ $,default,
Badaga-21_eighttrees-1,,Badaga,21_eighttrees,eʈʈu morɑɡə,eʈʈu_morɑɡə,e ʈː u + m o r ɑ g ə,,,,,^ e ʈʈ u _ m o r ɑ ɡ ə $,default,
Badaga-140_onetree-1,,Badaga,140_onetree,ondu morɑ,ondu_morɑ,o n d u + m o r ɑ,,,,,^ o n d u _ m o r ɑ $,default,
Badaga-93_ihaveonebrother-1,,Badaga,93_ihaveonebrother,enkɑ ondu ənnɑ,enkɑ_ondu_ənnɑ,e n k ɑ + o n d u + ə nː ɑ,,,,,^ e n k ɑ _ o n d u _ ə nn ɑ $,default,
Badaga-98_ihavetwobrothers-1,,Badaga,98_ihavetwobrothers,enkɑ erɖu ənna tommərdɑrə,enkɑ_erɖu_ənna_tommərdɑrə,e n k ɑ + e r ɖ u + ə nː a + t o mː ə r d ɑ r ə,,,,,^ e n k ɑ _ e r ɖ u _ ə nn a _ t o mm ə r d ɑ r ə $,default,
Badaga-94_ihaveonesister-1,,Badaga,94_ihaveonesister,enkɑ ondu əkkɑ iddvɛ,enkɑ_ondu_əkkɑ_iddvɛ,e n k ɑ + o n d u + ə kː ɑ + i dː v ɛ,,,,,^ e n k ɑ _ o n d u _ ə kk ɑ _ i dd v ɛ $,default,
Badaga-99_ihavetwosisters-1,,Badaga,99_ihavetwosisters,enkɑ erɖu əkkɑ iddɑre,enkɑ_erɖu_əkkɑ_iddɑre,e n k ɑ + e r ɖ u + ə kː ɑ + i dː ɑ r e,,,,,^ e n k ɑ _ e r ɖ u _ ə kk ɑ _ i dd ɑ r e $,default,
Badaga-96_ihavethreesisters-1,,Badaga,96_ihavethreesisters,enkɑ mu:ru əkkɑ iddɑre,enkɑ_mu:ru_əkkɑ_iddɑre,e n k ɑ + m uː r u + ə kː ɑ + i dː ɑ r e,,,,,^ e n k ɑ _ m u: r u _ ə kk ɑ _ i dd ɑ r e $,default,
Badaga-91_ihaveonealmirah-1,,Badaga,91_ihaveonealmirah,enkɑ ondu əlmɑri əɽdɛ,enkɑ_ondu_əlmɑri_əɽdɛ,e n k ɑ + o n d u + ə l m ɑ r i + ə ɽ d ɛ,,,,,^ e n k ɑ _ o n d u _ ə l m ɑ r i _ ə ɽ d ɛ $,default,
Badaga-97_ihavetwoalmirahs-1,,Badaga,97_ihavetwoalmirahs,enkɑ erəɖu əlmɑri əɽdɛ,enkɑ_erəɖu_əlmɑri_əɽdɛ,e n k ɑ + e r ə ɖ u + ə l m ɑ r i + ə ɽ d ɛ,,,,,^ e n k ɑ _ e r ə ɖ u _ ə l m ɑ r i _ ə ɽ d ɛ $,default,
Badaga-92_ihaveonebag-1,,Badaga,92_ihaveonebag,enkɑ/ennəsɑre ondu šɪrə əɽdɛ,enkɑ,e n k ɑ,,,,,^ e n k ɑ $,default,
Badaga-92_ihaveonebag-2,,Badaga,92_ihaveonebag,enkɑ/ennəsɑre ondu šɪrə əɽdɛ,ennəsɑre_ondu_šɪrə_əɽdɛ,e nː ə s ɑ r e + o n d u + ʃ ɪ r ə + ə ɽ d ɛ,,,,,^ e nn ə s ɑ r e _ o n d u _ š ɪ r ə _ ə ɽ d ɛ $,default,
Badaga-95_ihavethreebags-1,,Badaga,95_ihavethreebags,enkɑ/ennəsɑre mu:ru šɪrə əɽdɛ,enkɑ,e n k ɑ,,,,,^ e n k ɑ $,default,
Badaga-95_ihavethreebags-2,,Badaga,95_ihavethreebags,enkɑ/ennəsɑre mu:ru šɪrə əɽdɛ,ennəsɑre_mu:ru_šɪrə_əɽdɛ,e nː ə s ɑ r e + m uː r u + ʃ ɪ r ə + ə ɽ d ɛ,,,,,^ e nn ə s ɑ r e _ m u: r u _ š ɪ r ə _ ə ɽ d ɛ $,default,
Badaga-90_ihavefourbags-1,,Badaga,90_ihavefourbags,enkɑ/ennəsɑre nɑ:ku šɪrə əɽdɛ,enkɑ,e n k ɑ,,,,,^ e n k ɑ $,default,
Badaga-90_ihavefourbags-2,,Badaga,90_ihavefourbags,enkɑ/ennəsɑre nɑ:ku šɪrə əɽdɛ,ennəsɑre_nɑ:ku_šɪrə_əɽdɛ,e nː ə s ɑ r e + n ɑː k u + ʃ ɪ r ə + ə ɽ d ɛ,,,,,^ e nn ə s ɑ r e _ n ɑ: k u _ š ɪ r ə _ ə ɽ d ɛ $,default,
Badaga-50_firstman-1,,Badaga,50_firstman,ondɑ-ʋədu mənɪsɑ,ondɑ-ʋədu_mənɪsɑ,o n d ɑ + ʋ ə d u + m ə n ɪ s ɑ,,,,,^ o n d ɑ - ʋ ə d u _ m ə n ɪ s ɑ $,default,
Badaga-148_secondman-1,,Badaga,148_secondman,erəɖɑ-ʋədu mənɪsɑ,erəɖɑ-ʋədu_mənɪsɑ,e r ə ɖ ɑ + ʋ ə d u + m ə n ɪ s ɑ,,,,,^ e r ə ɖ ɑ - ʋ ə d u _ m ə n ɪ s ɑ $,default,
Badaga-192_thirdman-1,,Badaga,192_thirdman,mu:rɑ-ʋədu mənɪsɑ,mu:rɑ-ʋədu_mənɪsɑ,m uː r ɑ + ʋ ə d u + m ə n ɪ s ɑ,,,,,^ m u: r ɑ - ʋ ə d u _ m ə n ɪ s ɑ $,default,
Badaga-58_forthman-1,,Badaga,58_forthman,nɑ:kɑ-ʋədu mənɪsɑ,nɑ:kɑ-ʋədu_mənɪsɑ,n ɑː k ɑ + ʋ ə d u + m ə n ɪ s ɑ,,,,,^ n ɑ: k ɑ - ʋ ə d u _ m ə n ɪ s ɑ $,default,
Badaga-37_fifthman-1,,Badaga,37_fifthman,əidɑ-ʋədu mənɪsɑ,əidɑ-ʋədu_mənɪsɑ,ə i d ɑ + ʋ ə d u + m ə n ɪ s ɑ,,,,,^ ə i d ɑ - ʋ ə d u _ m ə n ɪ s ɑ $,default,
Badaga-51_firstwoman-1,,Badaga,51_firstwoman,ondɑ-ʋədu himmɑtɪ,ondɑ-ʋədu_himmɑtɪ,o n d ɑ + ʋ ə d u + h i mː ɑ t ɪ,,,,,^ o n d ɑ - ʋ ə d u _ h i mm ɑ t ɪ $,default,
Badaga-149_secondwoman-1,,Badaga,149_secondwoman,erəɖɑ-ʋədu himmɑtɪ,erəɖɑ-ʋədu_himmɑtɪ,e r ə ɖ ɑ + ʋ ə d u + h i mː ɑ t ɪ,,,,,^ e r ə ɖ ɑ - ʋ ə d u _ h i mm ɑ t ɪ $,default,
Badaga-193_thirdwoman-1,,Badaga,193_thirdwoman,mu:rɑ-ʋədu himmɑtɪ,mu:rɑ-ʋədu_himmɑtɪ,m uː r ɑ + ʋ ə d u + h i mː ɑ t ɪ,,,,,^ m u: r ɑ - ʋ ə d u _ h i mm ɑ t ɪ $,default,
Badaga-59_forthwoman-1,,Badaga,59_forthwoman,nɑ:kɑ-ʋədu himmɑtɪ,nɑ:kɑ-ʋədu_himmɑtɪ,n ɑː k ɑ + ʋ ə d u + h i mː ɑ t ɪ,,,,,^ n ɑ: k ɑ - ʋ ə d u _ h i mm ɑ t ɪ $,default,
Badaga-38_fifthwoman-1,,Badaga,38_fifthwoman,əidɑ-ʋədu himmɑtɪ,əidɑ-ʋədu_himmɑtɪ,ə i d ɑ + ʋ ə d u + h i mː ɑ t ɪ,,,,,^ ə i d ɑ - ʋ ə d u _ h i mm ɑ t ɪ $,default,
Badaga-176_sixthwoman-1,,Badaga,176_sixthwoman,ɑ:rɑ-ʋədu himmɑtɪ,ɑ:rɑ-ʋədu_himmɑtɪ,ɑː r ɑ + ʋ ə d u + h i mː ɑ t ɪ,,,,,^ ɑ: r ɑ - ʋ ə d u _ h i mm ɑ t ɪ $,default,
Badaga-154_seventhboy-1,,Badaga,154_seventhboy,i:jɑ-ʋədu kusu,i:jɑ-ʋədu_kusu,iː j ɑ + ʋ ə d u + k u s u,,,,,^ i: j ɑ - ʋ ə d u _ k u s u $,default,
Badaga-20_eighthgirl-1,,Badaga,20_eighthgirl,eʈʈɑ-ʋədu herno,eʈʈɑ-ʋədu_herno,e ʈː ɑ + ʋ ə d u + h e r n o,,,,,^ e ʈʈ ɑ - ʋ ə d u _ h e r n o $,default,
Badaga-12_asinglewordcomestomind-1,,Badaga,12_asinglewordcomestomind,ondu ʋɑtɛ enɡɑ kenə bəndrɑ,ondu_ʋɑtɛ_enɡɑ_kenə_bəndrɑ,o n d u + ʋ ɑ t ɛ + e n g ɑ + k e n ə + b ə n d r ɑ,,,,,^ o n d u _ ʋ ɑ t ɛ _ e n ɡ ɑ _ k e n ə _ b ə n d r ɑ $,default,
Badaga-237_twopairofsocks-1,,Badaga,237_twopairofsocks,erəɖu ǰoɖɪ sɔcks,erəɖu_ǰoɖɪ_sɔcks,e r ə ɖ u + ǰ/dʒ o ɖ ɪ + s ɔ c k s,,,,,^ e r ə ɖ u _ ǰ o ɖ ɪ _ s ɔ c ks $,default,
Badaga-146_pairofsocksarelyinghere-1,,Badaga,146_pairofsocksarelyinghere,ondu ǰoɖɪ sɔks elli ərde,ondu_ǰoɖɪ_sɔks_elli_ərde,o n d u + ǰ/dʒ o ɖ ɪ + s ɔ k s + e lː i + ə r d e,,,,,^ o n d u _ ǰ o ɖ ɪ _ s ɔ ks _ e ll i _ ə r d e $,default,
Badaga-239_waitforacoupleofminutes-1,,Badaga,239_waitforacoupleofminutes,siit/dosi ǰama nillo,siit,s iː t,,,,,^ s ii t $,default,
Badaga-239_waitforacoupleofminutes-2,,Badaga,239_waitforacoupleofminutes,siit/dosi ǰama nillo,dosi_ǰama_nillo,d o s i + ǰ/dʒ a m a + n i lː o,,,,,^ d o s i _ ǰ a m a _ n i ll o $,default,
Badaga-142_onlyone-1,,Badaga,142_onlyone,ondɛ ondu,ondɛ_ondu,o n d ɛ + o n d u,,,,,^ o n d ɛ _ o n d u $,default,
Badaga-145_onlytwo-1,,Badaga,145_onlytwo,erəɖɛ eɖɑ,erəɖɛ_eɖɑ,e r ə ɖ ɛ + e ɖ ɑ,,,,,^ e r ə ɖ ɛ _ e ɖ ɑ $,default,
Badaga-144_onlythree-1,,Badaga,144_onlythree,mu:rɛ mu:ru,mu:rɛ_mu:ru,m uː r ɛ + m uː r u,,,,,^ m u: r ɛ _ m u: r u $,default,
Badaga-141_onlyfive-1,,Badaga,141_onlyfive,əidɛ əidu,əidɛ_əidu,ə i d ɛ + ə i d u,,,,,^ ə i d ɛ _ ə i d u $,default,
Badaga-143_onlyten-1,,Badaga,143_onlyten,ɑttɛ ɑttu,ɑttɛ_ɑttu,ɑ tː ɛ + ɑ tː u,,,,,^ ɑ tt ɛ _ ɑ tt u $,default,
Badaga-189_thereisonlyonechild-1,,Badaga,189_thereisonlyonechild,əllijoɡe onde ond pustɛ hiddərɛ,əllijoɡe_onde_ond_pustɛ_hiddərɛ,ə lː i j o g e + o n d e + o n d + p u s t ɛ + h i dː ə r ɛ,,,,,^ ə ll i j o ɡ e _ o n d e _ o n d _ p u s t ɛ _ h i dd ə r ɛ $,default,
Badaga-77_heateonlyfourmangoes-1,,Badaga,77_heateonlyfourmangoes,əmɑ nɑ:ke nɑ:ku mɑʋorno sid ǰəne,əmɑ_nɑ:ke_nɑ:ku_mɑʋorno_sid_ǰəne,ə m ɑ + n ɑː k e + n ɑː k u + m ɑ ʋ o r n o + s i d + ǰ/dʒ ə n e,,,,,^ ə m ɑ _ n ɑ: k e _ n ɑ: k u _ m ɑ ʋ o r n o _ s i d _ ǰ ə n e $,default,
Badaga-113_iwentthereonce-1,,Badaga,113_iwentthereonce,nɑ ondu tirku ǰənɑ əlliɡɑ odɛ,nɑ_ondu_tirku_ǰənɑ_əlliɡɑ_odɛ,n ɑ + o n d u + t i r k u + ǰ/dʒ ə n ɑ + ə lː i g ɑ + o d ɛ,,,,,^ n ɑ _ o n d u _ t i r k u _ ǰ ə n ɑ _ ə ll i ɡ ɑ _ o d ɛ $,default,
Badaga-230_twice-1,,Badaga,230_twice,erəɖu tirku odɛ,erəɖu_tirku_odɛ,e r ə ɖ u + t i r k u + o d ɛ,,,,,^ e r ə ɖ u _ t i r k u _ o d ɛ $,default,
Badaga-214_thrice-1,,Badaga,214_thrice,mu:ru tirku odɛ,mu:ru_tirku_odɛ,m uː r u + t i r k u + o d ɛ,,,,,^ m u: r u _ t i r k u _ o d ɛ $,default,
Badaga-115_manytimes-1,,Badaga,115_manytimes,əprɑ tirku odɛ,əprɑ_tirku_odɛ,ə p r ɑ + t i r k u + o d ɛ,,,,,^ ə p r ɑ _ t i r k u _ o d ɛ $,default,
Badaga-111_isometimesdothat-1,,Badaga,111_isometimesdothat,ondən tirku ədnɑ mɑɖinɛ,ondən_tirku_ədnɑ_mɑɖinɛ,o n d ə n + t i r k u + ə d n ɑ + m ɑ ɖ i n ɛ,,,,,^ o n d ə n _ t i r k u _ ə d n ɑ _ m ɑ ɖ i n ɛ $,default,
Badaga-104_ioftentravel-1,,Badaga,104_ioftentravel,əprɑ travel mɑɖinɛ,əprɑ_travel_mɑɖinɛ,ə p r ɑ + t r a v e l + m ɑ ɖ i n ɛ,,,,,^ ə p r ɑ _ t r a v e l _ m ɑ ɖ i n ɛ $,default,
Badaga-76_healwaysfights-1,,Badaga,76_healwaysfights,imɑ heɡu noɖjulu səndhyɑ kinɑ,imɑ_heɡu_noɖjulu_səndhyɑ_kinɑ,i m ɑ + h e g u + n o ɖ j u l u + s ə n dh/dʱ y ɑ + k i n ɑ,,,,,^ i m ɑ _ h e ɡ u _ n o ɖ j u l u _ s ə n dh y ɑ _ k i n ɑ $,default,
Badaga-167_sheseldomgoesout-1,,Badaga,167_sheseldomgoesout,əʋɑ hɑtəɡɑ orɑ sopə dillɛ,əʋɑ_hɑtəɡɑ_orɑ_sopə_dillɛ,ə ʋ ɑ + h ɑ t ə g ɑ + o r ɑ + s o p ə + d i lː ɛ,,,,,^ ə ʋ ɑ _ h ɑ t ə ɡ ɑ _ o r ɑ _ s o p ə _ d i ll ɛ $,default,
Badaga-7_approximately20kilosofriceareinthesack-1,,Badaga,7_approximately20kilosofriceareinthesack,sumɑrɑ ippətu kilo mɑke əkkɪ i sɑkʰ doɡe hərdɛ,sumɑrɑ_ippətu_kilo_mɑke_əkkɪ_i_sɑkʰ_doɡe_hərdɛ,s u m ɑ r ɑ + i pː ə t u + k i l o + m ɑ k e + ə kː ɪ + i + s ɑ kʰ + d o g e + h ə r d ɛ,,,,,^ s u m ɑ r ɑ _ i pp ə t u _ k i l o _ m ɑ k e _ ə kk ɪ _ i _ s ɑ kʰ _ d o ɡ e _ h ə r d ɛ $,default,
Badaga-10_approximately50ofstudentsareattendingtheworkshop-1,,Badaga,10_approximately50ofstudentsareattendingtheworkshop,heɡdesʋɑ həɪʋəttu pəsən kunvɛ i ʋərkshɔpɑ həʈenmɑɖʋɑ,heɡdesʋɑ_həɪʋəttu_pəsən_kunvɛ_i_ʋərkshɔpɑ_həʈenmɑɖʋɑ,h e g d e s ʋ ɑ + h ə ɪ ʋ ə tː u + p ə s ə n + k u n v ɛ + i + ʋ ə r k sh/ʃ ɔ p ɑ + h ə ʈ e n m ɑ ɖ ʋ ɑ,,,,,^ h e ɡ d e s ʋ ɑ _ h ə ɪ ʋ ə tt u _ p ə s ə n _ k u n v ɛ _ i _ ʋ ə r ksh ɔ p ɑ _ h ə ʈ e n m ɑ ɖ ʋ ɑ $,default,
Badaga-11_approximatelyfifteenkilosofriceareinthesack-1,,Badaga,11_approximatelyfifteenkilosofriceareinthesack,sumɑrɑ ədnəid kilo əkkɪ i sɑkʰ doɡe hərdɛ,sumɑrɑ_ədnəid_kilo_əkkɪ_i_sɑkʰ_doɡe_hərdɛ,s u m ɑ r ɑ + ə d n ə i d + k i l o + ə kː ɪ + i + s ɑ kʰ + d o g e + h ə r d ɛ,,,,,^ s u m ɑ r ɑ _ ə d n ə i d _ k i l o _ ə kk ɪ _ i _ s ɑ kʰ _ d o ɡ e _ h ə r d ɛ $,default,
Badaga-206_thisinstitutecontainsapproximately1000students-1,,Badaga,206_thisinstitutecontainsapproximately1000students,i pərliʈuɡɛ sumɑrɑ sɑʋerɑ kunvɛ hiddɑrɛ,i_pərliʈuɡɛ_sumɑrɑ_sɑʋerɑ_kunvɛ_hiddɑrɛ,i + p ə r l i ʈ u g ɛ + s u m ɑ r ɑ + s ɑ ʋ e r ɑ + k u n v ɛ + h i dː ɑ r ɛ,,,,,^ i _ p ə r l i ʈ u ɡ ɛ _ s u m ɑ r ɑ _ s ɑ ʋ e r ɑ _ k u n v ɛ _ h i dd ɑ r ɛ $,default,
Badaga-9_approximately35kilosofriceareinthesack-1,,Badaga,9_approximately35kilosofriceareinthesack,sumɑrɑ muəttɪəidu kɪlo əkkɪ i sɑkʰ doɡe hərdɛ,sumɑrɑ_muəttɪəidu_kɪlo_əkkɪ_i_sɑkʰ_doɡe_hərdɛ,s u m ɑ r ɑ + m u ə tː ɪ ə i d u + k ɪ l o + ə kː ɪ + i + s ɑ kʰ + d o g e + h ə r d ɛ,,,,,^ s u m ɑ r ɑ _ m u ə tt ɪ ə i d u _ k ɪ l o _ ə kk ɪ _ i _ s ɑ kʰ _ d o ɡ e _ h ə r d ɛ $,default,
Badaga-49_first-1,,Badaga,49_first,ondɑ-ʋədu,ondɑ-ʋədu,o n d ɑ + ʋ ə d u,,,,,^ o n d ɑ - ʋ ə d u $,default,
Badaga-147_second-1,,Badaga,147_second,erəɖɑ-ʋədu,erəɖɑ-ʋədu,e r ə ɖ ɑ + ʋ ə d u,,,,,^ e r ə ɖ ɑ - ʋ ə d u $,default,
Badaga-191_third-1,,Badaga,191_third,mu:rɑ-ʋədu,mu:rɑ-ʋədu,m uː r ɑ + ʋ ə d u,,,,,^ m u: r ɑ - ʋ ə d u $,default,
Badaga-74_fourth-1,,Badaga,74_fourth,nɑ:kɑ-ʋədu,nɑ:kɑ-ʋədu,n ɑː k ɑ + ʋ ə d u,,,,,^ n ɑ: k ɑ - ʋ ə d u $,default,
Badaga-36_fifth-1,,Badaga,36_fifth,əidɑ-ʋədu,əidɑ-ʋədu,ə i d ɑ + ʋ ə d u,,,,,^ ə i d ɑ - ʋ ə d u $,default,
Badaga-172_sixth-1,,Badaga,172_sixth,ɑ:rɑ-ʋədu,ɑ:rɑ-ʋədu,ɑː r ɑ + ʋ ə d u,,,,,^ ɑ: r ɑ - ʋ ə d u $,default,
Badaga-153_seventh-1,,Badaga,153_seventh,i:jɑ-ʋədu,i:jɑ-ʋədu,iː j ɑ + ʋ ə d u,,,,,^ i: j ɑ - ʋ ə d u $,default,
Badaga-19_eighth-1,,Badaga,19_eighth,eʈʈɑ-ʋədu,eʈʈɑ-ʋədu,e ʈː ɑ + ʋ ə d u,,,,,^ e ʈʈ ɑ - ʋ ə d u $,default,
Badaga-120_nineth-1,,Badaga,120_nineth,om-bəttɑ-ʋədu,om-bəttɑ-ʋədu,o m + b ə tː ɑ + ʋ ə d u,,,,,^ o m - b ə tt ɑ - ʋ ə d u $,default,
Badaga-188_tenth-1,,Badaga,188_tenth,həttɑ-ʋədu,həttɑ-ʋədu,h ə tː ɑ + ʋ ə d u,,,,,^ h ə tt ɑ - ʋ ə d u $,default,
Badaga-33_eleventh-1,,Badaga,33_eleventh,ən-ondɑ-ʋədu,ən-ondɑ-ʋədu,ə n + o n d ɑ + ʋ ə d u,,,,,^ ə n - o n d ɑ - ʋ ə d u $,default,
Badaga-216_twelvth-1,,Badaga,216_twelvth,ən-erəɖɑ-ʋədu,ən-erəɖɑ-ʋədu,ə n + e r ə ɖ ɑ + ʋ ə d u,,,,,^ ə n - e r ə ɖ ɑ - ʋ ə d u $,default,
Badaga-195_thirteenth-1,,Badaga,195_thirteenth,ədi-mu:rɑ-ʋədu,ədi-mu:rɑ-ʋədu,ə d i + m uː r ɑ + ʋ ə d u,,,,,^ ə d i - m u: r ɑ - ʋ ə d u $,default,
Badaga-73_fourteenth-1,,Badaga,73_fourteenth,ədi-nɑ:kɑ-ʋədu,ədi-nɑ:kɑ-ʋədu,ə d i + n ɑː k ɑ + ʋ ə d u,,,,,^ ə d i - n ɑ: k ɑ - ʋ ə d u $,default,
Badaga-35_fifteenth-1,,Badaga,35_fifteenth,ədn-əidɑ-ʋədu,ədn-əidɑ-ʋədu,ə d n + ə i d ɑ + ʋ ə d u,,,,,^ ə d n - ə i d ɑ - ʋ ə d u $,default,
Badaga-171_sixteenth-1,,Badaga,171_sixteenth,ədn-ɑ:rɑ-ʋədu,ədn-ɑ:rɑ-ʋədu,ə d n + ɑː r ɑ + ʋ ə d u,,,,,^ ə d n - ɑ: r ɑ - ʋ ə d u $,default,
Badaga-152_seventeenth-1,,Badaga,152_seventeenth,ədr-i:jɑ-ʋədu,ədr-i:jɑ-ʋədu,ə d r + iː j ɑ + ʋ ə d u,,,,,^ ə d r - i: j ɑ - ʋ ə d u $,default,
Badaga-18_eighteenth-1,,Badaga,18_eighteenth,ədər-eʈʈɑ-ʋədu,ədər-eʈʈɑ-ʋədu,ə d ə r + e ʈː ɑ + ʋ ə d u,,,,,^ ə d ə r - e ʈʈ ɑ - ʋ ə d u $,default,
Badaga-119_nineteenth-1,,Badaga,119_nineteenth,ət-om-bəttɑ-uʋədu,ət-om-bəttɑ-uʋədu,ə t + o m + b ə tː ɑ + u ʋ ə d u,,,,,^ ə t - o m - b ə tt ɑ - u ʋ ə d u $,default,
Badaga-227_twentyth-1,,Badaga,227_twentyth,ippətɑ-ʋədu,ippətɑ-ʋədu,i pː ə t ɑ + ʋ ə d u,,,,,^ i pp ə t ɑ - ʋ ə d u $,default,
Badaga-219_twentyfirst-1,,Badaga,219_twentyfirst,ippətɪ ondɑ-ʋədu,ippətɪ_ondɑ-ʋədu,i pː ə t ɪ + o n d ɑ + ʋ ə d u,,,,,^ i pp ə t ɪ _ o n d ɑ - ʋ ə d u $,default,
Badaga-224_twentysecond-1,,Badaga,224_twentysecond,ippətɪ erəɖɑ-ʋədu,ippətɪ_erəɖɑ-ʋədu,i pː ə t ɪ + e r ə ɖ ɑ + ʋ ə d u,,,,,^ i pp ə t ɪ _ e r ə ɖ ɑ - ʋ ə d u $,default,
Badaga-80_iamintwentyeighthfloor-1,,Badaga,80_iamintwentyeighthfloor,nɑ ippətɪ eʈʈɑ-ʋədu mɑɖɪjoge hidde,nɑ_ippətɪ_eʈʈɑ-ʋədu_mɑɖɪjoge_hidde,n ɑ + i pː ə t ɪ + e ʈː ɑ + ʋ ə d u + m ɑ ɖ ɪ j o g e + h i dː e,,,,,^ n ɑ _ i pp ə t ɪ _ e ʈʈ ɑ - ʋ ə d u _ m ɑ ɖ ɪ j o g e _ h i dd e $,default,
Badaga-79_hundredthpart-1,,Badaga,79_hundredthpart,nurɑ-ʋədu bɑɡə,nurɑ-ʋədu_bɑɡə,n u r ɑ + ʋ ə d u + b ɑ g ə,,,,,^ n u r ɑ - ʋ ə d u _ b ɑ ɡ ə $,default,
Badaga-136_onehundredandtwentyfirst-1,,Badaga,136_onehundredandtwentyfirst,nu:rɑ ippətɪ ondɑ-ʋədu,nu:rɑ_ippətɪ_ondɑ-ʋədu,n uː r ɑ + i pː ə t ɪ + o n d ɑ + ʋ ə d u,,,,,^ n u: r ɑ _ i pp ə t ɪ _ o n d ɑ - ʋ ə d u $,default,
Badaga-190_thetwentyfirstman-1,,Badaga,190_thetwentyfirstman,ippəti ondɑ-ʋədu mənisɑ,ippəti_ondɑ-ʋədu_mənisɑ,i pː ə t i + o n d ɑ + ʋ ə d u + m ə n i s ɑ,,,,,^ i pp ə t i _ o n d ɑ - ʋ ə d u _ m ə n i s ɑ $,default,
Badaga-101_imethimonce-1,,Badaga,101_imethimonce,nɑ əmənɑ ondu tirku kənɖe,nɑ_əmənɑ_ondu_tirku_kənɖe,n ɑ + ə m ə n ɑ + o n d u + t i r k u + k ə n ɖ e,,,,,^ n ɑ _ ə m ə n ɑ _ o n d u _ t i r k u _ k ə n ɖ e $,default,
Badaga-103_imethimtwice-1,,Badaga,103_imethimtwice,nɑ əmənɑ erəɖu tirku kənɖe,nɑ_əmənɑ_erəɖu_tirku_kənɖe,n ɑ + ə m ə n ɑ + e r ə ɖ u + t i r k u + k ə n ɖ e,,,,,^ n ɑ _ ə m ə n ɑ _ e r ə ɖ u _ t i r k u _ k ə n ɖ e $,default,
Badaga-102_imethimthrice-1,,Badaga,102_imethimthrice,nɑ əmənɑ mu:ru tirku kənɖe,nɑ_əmənɑ_mu:ru_tirku_kənɖe,n ɑ + ə m ə n ɑ + m uː r u + t i r k u + k ə n ɖ e,,,,,^ n ɑ _ ə m ə n ɑ _ m u: r u _ t i r k u _ k ə n ɖ e $,default,
Badaga-100_imethimforthtime-1,,Badaga,100_imethimforthtime,nɑ əmənɑ nɑ:ku tirku kənɖe,nɑ_əmənɑ_nɑ:ku_tirku_kənɖe,n ɑ + ə m ə n ɑ + n ɑː k u + t i r k u + k ə n ɖ e,,,,,^ n ɑ _ ə m ə n ɑ _ n ɑ: k u _ t i r k u _ k ə n ɖ e $,default,
Badaga-88_icalledherninetimes-1,,Badaga,88_icalledherninetimes,nɑ əʋənɑ ombəttɪ tɪrku korside,nɑ_əʋənɑ_ombəttɪ_tɪrku_korside,n ɑ + ə ʋ ə n ɑ + o m b ə tː ɪ + t ɪ r k u + k o r s i d e,,,,,^ n ɑ _ ə ʋ ə n ɑ _ o m b ə tt ɪ _ t ɪ r k u _ k o rs i d e $,default,
